Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,Log_Return
1998-05-08,0.26841491015625,0.27232115625,0.26729883984375,0.27176312109375,73597874.99999999,68.12462701855085,0.008641976330580614,0.006841509963308151,0.001800466367272463,0.25234349765625,0.239609135390625,,0.25331127761180805,0.2360091955032408,0.2734298438531322,0.2312571514593679,0.25234349765625,16.7124149365692,0.9604786257462513,0.008247469430017045
1998-05-11,0.2756693671875,0.2823657890625,0.274553296875,0.27622740234375,183697593.75,70.26743543350989,0.00941424656103157,0.007356057282852836,0.0020581892781787337,0.25435242421875,0.24091493765625,,0.2554937656815168,0.23758638008522154,0.2764765301184862,0.23222831831901372,0.25435242421875,17.396418349611576,0.994369766266143,0.016293639486100533
1998-05-12,0.27287919140625,0.274553296875,0.26729883984375,0.2689729453125,69374862.50000001,62.87109121124311,0.009333313598794801,0.007751508546041229,0.0015818050527535718,0.2557754138671875,0.24223190062500002,,0.2567774970749438,0.23881722578040893,0.2778168135938162,0.23373401414055878,0.2557754138671875,17.234963590420627,0.7993805204977127,-0.026613648518089943
1998-05-13,0.26841491015625,0.27511133203125,0.2645086640625,0.27176312109375,85447193.75,64.42223825457644,0.009386120159662892,0.008078430868765562,0.0013076892908973296,0.25711469824218747,0.24353770289062499,,0.25820469936244916,0.24010922167504975,0.2796191567390254,0.23461023974534956,0.25711469824218747,17.50538467905089,0.8254560169403938,0.010320009031989449
1998-05-14,0.2712050859375,0.27176312109375,0.265624734375,0.26841491015625,43755968.75,61.122295764487106,0.009053434739007882,0.008273431642814025,0.0007800030961938563,0.25775643867187503,0.244542166171875,,0.2591771003904302,0.24121924867431252,0.28077537195702534,0.23473750538672472,0.25775643867187503,17.86099575534057,0.7315153215907456,-0.012396852976828571
1998-05-15,0.26841491015625,0.2712050859375,0.261160453125,0.26395062890625,71949212.50000001,56.9346437175703,0.008333485722950396,0.0082854424588413,4.8043264109095055e-05,0.25848188437499997,0.245524308046875,,0.2596317221538416,0.24211067535007477,0.28132073013781816,0.23564303861218178,0.25848188437499997,17.671525273844015,0.6197246259299402,-0.016771881613828327
1998-05-18,0.2622765234375,0.26395062890625,0.2533479609375,0.25446403125,59134649.99999999,49.2178454547371,0.006917688980264958,0.008011891763126031,-0.0010942027828610736,0.2582586703125,0.24624975375000002,,0.2591395611153805,0.24259512067948363,0.2811628696401269,0.2353544709848731,0.2582586703125,17.737409783696464,0.4171628091377347,-0.03660257897754685
1998-05-19,0.25837027734375,0.26283455859375,0.25725420703125,0.2622765234375,57246000.0,54.667108337573474,0.0063528312055937675,0.007680079651619579,-0.0013272484460258114,0.258426080859375,0.24743278828125,,0.2594383194317728,0.2433669403954843,0.2813962612306695,0.23545590048808054,0.258426080859375,17.77698310860035,0.5838139386780095,0.030239885189718176
1998-05-20,0.2645086640625,0.2667408046875,0.256696171875,0.26395062890625,50197125.00000001,55.762563217122754,0.005971428756215036,0.007338349472538671,-0.0013669207163236347,0.25934683886718746,0.24841493015625,,0.25986806319124683,0.24417414386649472,0.2816427702262398,0.23705090750813512,0.25934683886718746,17.193910252725438,0.6032428285888436,0.00636269378782865
1998-05-21,0.26395062890625,0.26506669921875,0.2555801015625,0.2578122421875,33772200.00000001,50.90521272272635,0.005114886828212151,0.006893656943673367,-0.001778770115461216,0.259876972265625,0.24890600109374997,,0.2596722707146995,0.24470897125163218,0.28148698726450083,0.2382669572667492,0.259876972265625,16.63095795712736,0.4522274723494536,-0.02353049741019416
